GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS99459910	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2010-10-08	09:00:00	obsr146205	S6966182	Traveling	P22	EBIRD	120	3.219		1	1		0	1	0		Judy Ford		
URN:CornellLabOfOrnithology:EBIRD:OBS101236866	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-25	08:00:00	obsr181634	S7098141	Area	P23	EBIRD	180	2.414	2.4281	8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100203982	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2010-10-23	08:05:00	obsr222247	S7018725	Traveling	P22	EBIRD	175	2.414		15	1		0	1	0		Pretty confident we heard a towhee at one point.----Non-bird sightings: nothing, not even a squirrel (that I can recall, anyway).		
URN:CornellLabOfOrnithology:EBIRD:OBS99363640	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-06	07:30:00	obsr134567	S6958489	Area	P23	EBIRD	150		80.9371	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99606146	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-10	07:40:00	obsr222247	S6975644	Stationary	P21	EBIRD	380			15	1		0	1	0		Participated in a ''Big Sit'' event at Bucktoe.  Didn''t keep up with my counts, unfortunately.  The group had logged, IIRC, 62 species by the time I left at 2pm.		
URN:CornellLabOfOrnithology:EBIRD:OBS100097494	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Kennett Square	L639246	P	39.8164806	-75.7238460	2010-10-20	08:00:00	obsr171621	S7009923	Traveling	P22	EBIRD	195	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100207143	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-07	09:00:00	obsr24203	S7018965	Stationary	P21	EBIRD	360			7	1		0	1	0		Hawk Watch----Total Bird Species identified at "The Watch" in 2010  -  96----Weather:--Conditions:  Sunny--Temperature:  54 - 71--Winds:  W 10-25--Cloud Cover:  0 - 20%----		
URN:CornellLabOfOrnithology:EBIRD:OBS100204549	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-13	09:00:00	obsr24203	S7018772	Stationary	P21	EBIRD	360			7	1		0	1	0		Hawk Watch----New Species added to Hawk Watch YTD list:--    GOLDEN EAGLE----Total Bird Species identified at "The Watch" in 2010  -  102----Weather:--Conditions:  Sunny--Temperature:  46 - 61--Winds:  N 5-10--Cloud Cover:  0%----		
URN:CornellLabOfOrnithology:EBIRD:OBS99643760	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake_back area	L1006433	P	40.1121810	-75.8725262	2010-10-10	09:30:00	obsr105078	S6978046	Traveling	P22	EBIRD	60	0.483		13	1	G197280	0	1	0		WCBC; warm day sunny 70''s--Black-capped Chickadee:  had opportunity to study the bird; larger, white edges on secondaries wings show a ''hockey stick'' pattern, buffier color in flanks, greater contrast in face and bib and nape--Palm Warblers were plentiful along road edge in the goldenrod--All the Purple finches were females--also had very brief views of a heron > Green and < GBH  no legs noted in flight, brownish, first ID was to call Black-crowned Night-Heron but could this also be IDed as American bittern?		
URN:CornellLabOfOrnithology:EBIRD:OBS99214167	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bayard Rustin High School Campus (restricted access)	L477561	H	39.9357895	-75.5514738	2010-10-03	08:00:00	obsr8348	S6947939	Traveling	P22	EBIRD	145	3.219		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99509031	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-10-09	10:45:00	obsr8348	S6969304	Stationary	P21	EBIRD	75			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99741781	2018-08-03 11:59:08	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2010-10-13		obsr146205	S6984644	Incidental	P20	EBIRD				2	1		0	1	0		Tim & Janny Sterrett		
URN:CornellLabOfOrnithology:EBIRD:OBS99633991	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			250 Sharp Road	L1006395	P	39.8151539	-75.7255465	2010-10-09	07:30:00	obsr24203	S6977303	Stationary	P21	EBIRD	180			1	1	G197257	0	1	0		The warblers, kinglets, Downy Woodpecker, rb nuthatch, Black-capped Chickadee and carolina chickadees were in the American elm tree in the backyard feasting on aphids.  The tree was alive with birds all morning.  The Black-capped looked white cheeked all the way to nape, had a hockey stick on the wings, and had an dirty looking bib.  I have photos of the bird.		
URN:CornellLabOfOrnithology:EBIRD:OBS99640003	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			8					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2010-10-11	05:20:00	obsr30455	S6977739	Stationary	P21	EBIRD	420			5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99715956	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Chambers Lake, Hibernia Park	L620350	P	40.0289946	-75.8585358	2010-10-10	07:30:00	obsr28990	S6982746	Traveling	P22	EBIRD_PA	240	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100130528	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-10	09:00:00	obsr42655	S7012323	Stationary	P21	EBIRD_PA	270			10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99519529	2018-08-03 11:59:05	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2010-10-09	11:10:00	obsr146205	S6969894	Traveling	P22	EBIRD	50	2.414		20	1		0	1	0		Larry Lewis led Bird Walk		
URN:CornellLabOfOrnithology:EBIRD:OBS99624051	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			250 Sharp Road	L1006395	P	39.8151539	-75.7255465	2010-10-09	07:30:00	obsr21578	S6976810	Stationary	P21	EBIRD	180			1	1	G197257	0	1	0		The warblers, kinglets, Downy Woodpecker, rb nuthatch, Black-capped Chickadee and carolina chickadees were in the American elm tree in the backyard feasting on aphids.  The tree was alive with birds all morning.  The Black-capped looked white cheeked all the way to nape, had a hockey stick on the wings, and had an dirty looking bib.  I have photos of the bird.		
URN:CornellLabOfOrnithology:EBIRD:OBS99630545	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake_back area	L1006433	P	40.1121810	-75.8725262	2010-10-10	09:30:00	obsr230421	S6977115	Traveling	P22	EBIRD	60	0.483		13	1	G197280	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100615362	2021-04-02 00:17:38.143055	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2010-10-30	08:15:00	obsr138721	S7050958	Traveling	P22	EBIRD	120	1.609		2	1		0	1	0		Judy Ford		
URN:CornellLabOfOrnithology:EBIRD:OBS100644407	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Waterloo Mills Preserve	L160674	P	40.0235421	-75.4174805	2010-10-29	16:15:00	obsr30455	S7052861	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100267837	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Miller Farm	L1000309	P	40.0279431	-75.7319784	2010-10-24	07:30:00	obsr30455	S7023070	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99412994	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-07	08:00:00	obsr134567	S6961638	Area	P23	EBIRD	120		80.9371	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100328049	2017-08-16 06:45:54	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Chambers Lake, Hibernia Park	L620350	P	40.0289946	-75.8585358	2010-10-25	08:30:00	obsr28990	S7026942	Traveling	P22	EBIRD_PA	140	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100158643	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			PA - Chester - State Line Woods Preserve	L839154	P	39.8224632	-75.6738710	2010-10-22	08:15:00	obsr232200	S7015273	Traveling	P22	EBIRD	150	1.609		5	1	G199397	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99468068	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-08	08:00:00	obsr134567	S6966705	Area	P23	EBIRD	90		80.9371	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100158349	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			PA - Chester - State Line Woods Preserve	L839154	P	39.8224632	-75.6738710	2010-10-22	08:15:00	obsr21578	S7015241	Traveling	P22	EBIRD	150	1.609		5	1	G199397	0	1	0		Joe Sebastiani and the Birding Series group.  Black-capped Chickadees were singing two-note song, calling lower and hoarser than Carolina.		
URN:CornellLabOfOrnithology:EBIRD:OBS99928189	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-10-17	13:30:00	obsr8348	S6997671	Stationary	P21	EBIRD	60			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100490400	2021-04-02 00:17:38.143055	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2010-10-28	09:30:00	obsr138721	S7038970	Traveling	P22	EBIRD	135	1.609		1	1		0	1	0		Judy Ford		
URN:CornellLabOfOrnithology:EBIRD:OBS99763804	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Miller Farm	L1000309	P	40.0279431	-75.7319784	2010-10-13	00:30:00	obsr30455	S6986441	Traveling	P22	EBIRD	30	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100031180	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Chambers Lake Hawk Watch	L995716	P	40.0295533	-75.8588362	2010-10-08	08:00:00	obsr230107	S7004706	Stationary	P21	EBIRD	300			8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100171877	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			7					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Miller Farm	L1000309	P	40.0279431	-75.7319784	2010-10-22	08:15:00	obsr30455	S7016219	Traveling	P22	EBIRD	75	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99695968	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-10	04:00:00	obsr24203	S6981513	Stationary	P21	EBIRD	900			30	1		0	1	0		Bucktoe Big Sit 2010		
URN:CornellLabOfOrnithology:EBIRD:OBS99974228	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake_back area	L1006433	P	40.1121810	-75.8725262	2010-10-10	09:30:00	obsr231923	S7001054	Traveling	P22	EBIRD	60	0.483		13	1	G197280	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100657765	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			8					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Kennett Square	L639246	P	39.8164806	-75.7238460	2010-10-25	07:30:00	obsr171621	S7053936	Traveling	P22	EBIRD	210	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99746636	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-13	07:45:00	obsr24203	S6984981	Traveling	P22	EBIRD	225	4.828		4	1		0	1	0		Carol Majors, Bob Strahorn, Carol Horning, Becky Meister		
URN:CornellLabOfOrnithology:EBIRD:OBS99201873	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			9					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bayard Rustin High School Campus (restricted access)	L477561	H	39.9357895	-75.5514738	2010-10-03	08:00:00	obsr7291	S6947309	Traveling	P22	EBIRD	150	3.219		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100169901	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			PA - Chester - State Line Woods Preserve	L839154	P	39.8224632	-75.6738710	2010-10-22	08:15:00	obsr232208	S7016068	Traveling	P22	EBIRD	150	1.609		5	1	G199397	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99974039	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-18	07:00:00	obsr134567	S7001039	Area	P23	EBIRD	180		80.9371	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100340578	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens	L503790	H	39.8726929	-75.6744719	2010-10-25	09:00:00	obsr146205	S7027822	Traveling	P22	EBIRD	120	1.609		10	1		0	1	0		Dale Kendall led bird walk		
URN:CornellLabOfOrnithology:EBIRD:OBS99247208	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-03	07:30:00	obsr134567	S6950559	Area	P23	EBIRD	180		80.9371	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99576446	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2010-10-10	06:45:00	obsr92769	S6973707	Stationary	P21	EBIRD	420			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99673722	2014-01-08 08:01:34	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Grandpa's Yard	L866810	P	39.8875106	-75.6017679	2010-10-11	09:30:00	obsr208478	S6980010	Stationary	P21	EBIRD	75			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99768453	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-10-13	12:45:00	obsr8348	S6986742	Stationary	P21	EBIRD	75			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99763631	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_3227	29			Laurels Reserve	L690595	P	39.9107978	-75.7974029	2010-10-13	08:00:00	obsr30455	S6986430	Traveling	P22	EBIRD	60	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99157808	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2010-10-02	13:40:00	obsr11194	S6944551	Traveling	P22	EBIRD	130	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100486079	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Miller Farm--(private)	L1014708	P	40.0281731	-75.7329655	2010-10-24	07:30:00	obsr11194	S7038637	Stationary	P21	EBIRD	30			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100158540	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			PA - Chester - State Line Woods Preserve	L839154	P	39.8224632	-75.6738710	2010-10-22	08:15:00	obsr171621	S7015263	Traveling	P22	EBIRD	150	1.609		5	1	G199397	0	1	0		Joe Sebastiani and the Birding Series group.  Black-capped Chickadees were singing two-note song, calling lower and hoarser than Carolina.		
URN:CornellLabOfOrnithology:EBIRD:OBS100646351	2015-03-18 10:16:36	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Rushton Farm	L1157732	H	39.9843053	-75.4868245	2010-10-20	06:45:00	obsr51325	S7053019	Area	P23	EBIRD	135		1.2141	6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100082179	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia Park	L461364	P	40.0328721	-75.8533859	2010-10-20	07:45:00	obsr134567	S7008780	Area	P23	EBIRD	120		80.9371	1	1		0	1	0		Black-capped chickadeee identified by low, slow call, with visuals of white on coverts, ochre-color on sides only, all white cheek patch and somewhat un-even bib.		
URN:CornellLabOfOrnithology:EBIRD:OBS100210811	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-05	09:00:00	obsr24203	S7019234	Stationary	P21	EBIRD	360			4	1		0	1	0		Hawk Watch----New Species added to Hawk Watch YTD list:--    Wood Duck----Total Bird Species identified at "The Watch" in 2010  -  95----Weather:--Conditions:  Overcast with showers and drizzle--Temperature:  53 - 59--Winds:  N 10--Cloud Cover:  100%------		
URN:CornellLabOfOrnithology:EBIRD:OBS100208876	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-06	21:00:00	obsr24203	S7019096	Stationary	P21	EBIRD	360			3	1		0	1	0		Hawk Watch----New Species added to Hawk Watch YTD list:--    Horned Lark----Total Bird Species identified at --"The Watch" in 2010  -  96----Weather:--Conditions:  Mostly Cloudy with periods of drizzle--Temperature:  52 - 57--Winds:  SW 5 - 10--Cloud Cover:  80%----		
URN:CornellLabOfOrnithology:EBIRD:OBS99204371	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			25					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bayard Rustin High School Campus (restricted access)	L477561	H	39.9357895	-75.5514738	2010-10-03		obsr21752	S6947435	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS100656421	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Kennett Square	L639246	P	39.8164806	-75.7238460	2010-10-31	08:00:00	obsr171621	S7053819	Traveling	P22	EBIRD	180	3.219		6	1		0	1	1				
